leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
B,p03,JIG1,60,0.006414401960375382,-34.639477071879135,0.006729081295037538,0.002685078945057092
B,p03,JIG1,61,0.0023881278464475903,109.88866459403714,0.0033722080495456343,0.000880108789657581
B,p03,JIG1,62,0.000887524212359226,-44.62715974828761,0.001305259936601481,0.0004221060518074481
B,p03,JIG1,63,0.020295860845918265,-71.29589272822155,0.020395975354827147,0.0013122173573123762
B,p03,JIG1,64,0.004039533421089308,115.67462388319053,0.004455261426103701,0.002018083682564126
B,p03,JIG1,65,0.0022938305927787464,63.49735818684632,0.003679857716917641,0.002797170838696647
B,p03,JIG1,66,0.004334230921919301,-64.67261678345571,0.004373626991564607,0.003318642046185476
B,p03,JIG1,67,0.002326959204290552,-99.6023096009335,0.0024103818528863246,0.0010035777854638397
B,p03,JIG1,68,0.0018611540456662174,-64.48574064106732,0.0023540366951416984,0.0002931950329979783
B,p03,JIG1,69,0.0035169777446703468,-174.77743007223668,0.0037376376554349284,0.0013760455083827031
B,p03,JIG1,70,0.006491524565017874,-163.08026773647018,0.006835954202149047,0.0038679895507560853
B,p03,JIG1,71,0.0036830078293977326,-26.63170575897548,0.004592040335925177,0.0015725949532205885
B,p03,JIG1,72,0.1928051388274637,-68.11627857137861,0.1928054898962276,0.0012889286930079515
B,p03,JIG1,73,0.002246623699554216,89.56490094378755,0.0027142864691927534,0.0020862132380743644
B,p03,JIG1,74,0.0029265603117221823,161.38691737928457,0.0029270622519868006,0.0026120629719711
B,p03,JIG1,75,0.002574923827296561,-116.17196334885134,0.004526470230594281,0.0024976396655451865
B,p03,JIG1,76,0.0037483828474052096,106.15293142576994,0.0043138778741599266,0.002861043483717306
B,p03,JIG1,77,0.002504600308774504,57.860377083851205,0.003469733965205299,0.000975244498816357
B,p03,JIG1,78,0.0029039071315529845,42.72009195729322,0.0035035611781060005,0.0032180564874552974
B,p03,JIG1,79,0.0011640522274781278,-64.16026055972658,0.002207497496384815,0.0015989359460977098
B,p03,JIG1,80,0.003589572686269591,-21.8635145420837,0.0040578656529911905,0.002629200839656135
B,p03,JIG1,81,0.0198226622506568,119.73459670528408,0.019854191499805007,0.0033475950470061985
B,p03,JIG1,82,0.002755367360529428,-124.90420229761533,0.0036932527649005432,0.0019084268910714729
B,p03,JIG1,83,0.0006524691190851586,-90.19834967862647,0.0008654575582411248,0.0009357567022602819
B,p03,JIG1,84,0.004959047916614823,66.51157106908447,0.005193374767140228,0.0014179358340302675
B,p03,JIG1,85,0.0039710014671857415,39.77731240282501,0.004043686676238697,0.003047010529811176
B,p03,JIG1,86,0.001298663557956359,-39.48460478547405,0.0036084684315677816,0.0003382207186078369
B,p03,JIG1,87,0.0028131030281465753,-174.24863268838126,0.0032541321282957693,0.002130447157074657
B,p03,JIG1,88,0.00035187941287842224,71.13173299308262,0.0018732868262971072,0.0015806660417305935
B,p03,JIG1,89,0.0017092786729191796,-67.36081982935089,0.003202036349507475,0.0006119365888752782
B,p03,JIG1,90,0.02187941522805867,-91.74102920040824,0.02201980781152395,0.004299197667046468
B,p03,JIG1,91,0.0014540411791306082,73.21324006811132,0.003983901095361795,0.002400287442780254
B,p03,JIG1,92,0.0027566879118261383,-104.7545025918447,0.003698008552220995,0.0017865638160982032
