File,Era,ProductId,JigId,TestID,SweepID,RunRole,H1_Deg,H2_Deg,H36_Deg,RatioH2H36,RatioH1H36
C:\learn\rd\jig\S2-P05-JIG4-B.txt,legacy-root,P05,JIG4,2,2,OFFICIAL,0.352498957276444,0.0669269315766741,0.87774916852054,0.0762483565657834,0.401594179656799
C:\learn\rd\jig\S2-P05-JIG4-B.txt,legacy-root,P05,JIG4,3,3,OFFICIAL,0.347747482826566,0.0658361512781232,0.874854374166575,0.0752538402072249,0.397491849038128
C:\learn\rd\jig\S2-P05-JIG4-B.txt,legacy-root,P05,JIG4,4,4,OFFICIAL,0.347906032701233,0.0648452993261678,0.870520054309089,0.0744902992242194,0.399653093549187
C:\learn\rd\jig\S2-P05-JIG4-test-1.txt,legacy-root,P05,JIG4,1,1,PRECONDITION,0.0153905470645179,0.254396506863042,0.874424748501861,0.290930131265036,0.0176007679230103
C:\learn\rd\jig\S2-P05-JIG4-test-1.txt,legacy-root,P05,JIG4,2,2,OFFICIAL,0.0208712764715281,0.258707991812007,0.870618119616826,0.297154384893654,0.0239729406053643
C:\learn\rd\jig\S2-P05-JIG4-test-1.txt,legacy-root,P05,JIG4,3,3,OFFICIAL,0.0169222817142027,0.281287274527738,0.867960656214722,0.324078369812826,0.0194965999818503
C:\learn\rd\jig\S2-P05-JIG4-test-1.txt,legacy-root,P05,JIG4,4,4,OFFICIAL,0.0319668329689406,0.296946239608277,0.866605096585974,0.342654619477902,0.0368874278432878
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.231233562230472,0.178356996754143,0.90527511712642,0.197019661073083,0.255429048977363
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.230849115202105,0.177458117820564,0.90351948986925,0.196407625746119,0.255499873318185
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.23318645024055,0.179789636480763,0.902541306882123,0.199203776170485,0.258366512936793
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.23240721215249,0.178293646072148,0.903274413190502,0.197385914477958,0.257294138700988
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.232224138904976,0.178552355908207,0.900852917495104,0.198203671698913,0.257782524089164
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.233035731599996,0.177575903138209,0.90030020067797,0.197240768139878,0.258842252200443
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.230304346924915,0.179551417815398,0.901564959123726,0.199155275499963,0.255449532054528
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.231713309731023,0.179578498147063,0.901240789479247,0.199256958010996,0.257104774257844
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.230020250105254,0.179412369714357,0.903326685837912,0.19861294095163,0.254636837050696
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.230270841370693,0.178740591247012,0.902679029825041,0.198011236930646,0.255097142796509
C:\learn\rd\jig\p03  jig 1 test 19 A2.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.23156985875603,0.179480136437327,0.899763537614072,0.199474783022726,0.257367462755927
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.150850242982157,0.258971106427678,0.916690858589328,0.282506478603051,0.164559558512776
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.145561853934019,0.259813655595083,0.912131574075283,0.284842300145658,0.159584272786071
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.152614950191703,0.25726937199165,0.910277021995008,0.282627558177626,0.167657698155694
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.151790097187716,0.258799326494378,0.908106920637339,0.284987726239047,0.167150027973782
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.151009683718045,0.259915833054739,0.905880000236582,0.286920820623989,0.166699434448942
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.147383047874964,0.260143332358362,0.90613333526394,0.287091669883866,0.162650508638482
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.146051869322969,0.261837269753572,0.905209020566314,0.289256142840647,0.161346016229044
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.144021353439799,0.262767565984945,0.905386800377489,0.29022685759875,0.159071629252549
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.145415190938644,0.263192087151847,0.904401396165302,0.291012473297578,0.160786119476607
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.148913931088392,0.264672000740467,0.903405681925278,0.29297137048819,0.164836168365729
C:\learn\rd\jig\p03 jig 1 test 13.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.144967748296364,0.261834907958703,0.902770220809412,0.290034941254426,0.160581003842138
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.231994946473204,0.189330774877835,0.92599637710219,0.204461679936942,0.250535479630285
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.232177702154396,0.18059159999073,0.914991056173092,0.197369798067804,0.253748602883036
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.225515131253069,0.181102081275537,0.912022596239443,0.198571923571059,0.24726923673047
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.227787265073928,0.182386162610378,0.905773425131003,0.201359586790702,0.251483714087751
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.216409801649605,0.187839462230564,0.905074950989686,0.207540228602244,0.239107050098961
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.226975343142078,0.179792984372909,0.902138047987711,0.199296532026281,0.251597129339976
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.227819588638501,0.177220425073064,0.901175671624991,0.196654693033936,0.252802639720288
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.228021881635003,0.176388812053024,0.902567427079256,0.195430066232088,0.25263694965471
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.231823479777246,0.185124359338287,0.899819832318023,0.205734917912832,0.257633218841206
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.230915348061041,0.17813742996447,0.897017837264575,0.198588503554951,0.25742559229949
C:\learn\rd\jig\p03 jig 1 test 14 lần 2.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.25951149274669,0.175633635196668,0.900686049969284,0.194999839514176,0.288126470655941
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.10917148270941,0.183974467976046,0.96447655340105,0.190750586240063,0.113192469349759
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.114644652475897,0.175811415803046,0.933570189200422,0.188321582926318,0.122802392152311
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.124676701677672,0.178173321117214,0.929896852235174,0.191605467519265,0.134075840108491
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.108282656315819,0.175410395974113,0.926921864909377,0.189239678784859,0.116819615994716
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.11722604008148,0.173493394409668,0.929847387230023,0.186582655167207,0.126070193551537
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.106865086637298,0.177159023716268,0.929573458162525,0.190580983310835,0.114961422036013
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.106134572379566,0.174707314700957,0.924763317752694,0.188921112404762,0.114769444615826
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.10779423357496,0.172191382236643,0.908464965126716,0.18954102672812,0.118655355696545
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.105848105794833,0.177371743552468,0.910959871713444,0.19470862445219,0.116194037829286
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.110466185405264,0.174070502108586,0.911318842053094,0.191009440468086,0.121215737355322
C:\learn\rd\jig\p03 jig 1 test 14.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.106241988703779,0.181837539644085,0.910654527886916,0.199677851562459,0.116665525125432
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.216930781505138,0.159479543209656,0.915946918915185,0.174114394531223,0.236837721733987
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.21491434123085,0.180451005017189,0.910758563874314,0.198132646976781,0.235972901881501
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.191814763822646,0.194395948502862,0.913834183619931,0.212725625706854,0.209901060018152
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.218225039291307,0.177930763457592,0.904004837263838,0.196825012569775,0.241398088036577
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.212587696330806,0.179889078692992,0.919415468556795,0.195655919271582,0.231220491280732
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.212442046563708,0.181275020818771,0.921474394563786,0.196722797603708,0.230545794671023
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.215790670106129,0.17460371770334,0.908254780011805,0.192240901502408,0.237588257012338
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.216850245144468,0.173965439404819,0.910054858218796,0.191159288732674,0.238282608115403
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.223457405953909,0.181628678435477,0.907966296117925,0.200039009390595,0.246107599928893
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.224230643222698,0.179029715801157,0.908077334004385,0.197152499128772,0.246929016754442
C:\learn\rd\jig\p03 jig 1 test 15.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.221496851192015,0.180313109500173,0.906005124873611,0.19901996638852,0.244476377794126
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.217313221352053,0.183478878192702,0.929391744506861,0.197418235396589,0.233823059690895
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.214018959729171,0.178931386843981,0.912829657756141,0.196018375743639,0.234456623873569
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.216017667990288,0.177424160071426,0.909639791823192,0.195048811261669,0.237476053633629
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.220955525809414,0.178399782139366,0.913889261940865,0.195209408370212,0.241774944745671
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.21156629417422,0.177841426598973,0.915562259074216,0.194242854416913,0.231077998330937
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.21310072502275,0.177243358749049,0.910513779276469,0.194663016401458,0.234044481119317
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.219110991354372,0.180426669427653,0.911610336343087,0.197920824539388,0.240355975156373
C:\learn\rd\jig\p03 jig 1 test 16.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.217481531036169,0.177534602861399,0.90432050721746,0.19631823169383,0.240491650140001
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.225078522966593,0.175494850494563,0.915530429138469,0.191686529370418,0.245844939505065
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.221551878679629,0.175651210830825,0.911198110452456,0.192769507328769,0.243143479050475
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.225147295751083,0.174203640486308,0.908282603745268,0.191794535938469,0.247882426485651
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.223974130567143,0.174570434588425,0.908021608719356,0.192253612592584,0.246661674586168
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.223929755820236,0.171874262533966,0.9074209256274,0.189409630833816,0.246776054525532
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.220574706749619,0.175329045175174,0.905035237171366,0.193726208631561,0.243719468248565
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.223595927947607,0.174103907317273,0.904903046456286,0.192400620153823,0.247093795101295
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.226720373298317,0.174061270895679,0.906722354347854,0.191967552207169,0.250043877501379
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.226817835378853,0.174203136014715,0.905351600153477,0.192414898239738,0.25053010934139
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.224615606044613,0.175340222825347,0.904626289078779,0.193826141183564,0.248296571475221
C:\learn\rd\jig\p03 jig 1 test 18 A.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.225588124292618,0.174279261582988,0.904846351526218,0.192606469915062,0.249310972975815
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.229299065635842,0.174805513392437,0.931744067366643,0.187611082822866,0.246096619948333
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.224992907531942,0.171972761153157,0.918345515875293,0.187263680368981,0.244998101087799
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.230359878729478,0.172840097181716,0.913516752582093,0.189202985816271,0.252168203898129
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.228603936267488,0.169718932479637,0.916046676748596,0.185273236383582,0.249554899406318
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.224181965420291,0.171758525230178,0.911860158692173,0.188360598489708,0.245851256120042
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.228837702764685,0.17150463933446,0.911097926254878,0.188239523318245,0.251166966986015
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.229520929571769,0.174168845977712,0.908774601101028,0.191652413884254,0.252560898262003
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.226936664953206,0.170959536622198,0.909081604530592,0.188057415055135,0.249632886445201
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.226821658428949,0.171386072126416,0.909244962308067,0.18849273763515,0.249461550881926
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.229525483151041,0.171768301640602,0.907457106743324,0.189285312070609,0.252932597524923
C:\learn\rd\jig\p03 jig 1 test 18 B.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.227881872799985,0.170263239160753,0.905457660431748,0.188041083091137,0.251675901324116
C:\learn\rd\jig\p03 jig 1 test 18.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.22551414692685,0.1769563046768,0.919638161898165,0.192419488455716,0.245220518536748
C:\learn\rd\jig\p03 jig 1 test 18.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.224474616782662,0.177478653546881,0.909927452346802,0.195047037089764,0.246695070253917
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.372755335935015,0.33157083926157,0.922335559804178,0.359490464979975,0.404142865330006
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.235725389852574,0.180021515450093,0.906248530813941,0.198644752878559,0.260111196694419
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.23639988591029,0.179063803549031,0.905991683438918,0.197643981531209,0.26092942157369
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.232014505218107,0.179024285649243,0.904450298703597,0.19793711816542,0.256525433791849
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.233596545371902,0.177468296787564,0.902096137274833,0.196728806891562,0.258948615030745
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.230485050684973,0.178836609449355,0.900283378241703,0.198644797595432,0.25601389102076
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.232801098810281,0.176557345859135,0.901425961198392,0.195864500756571,0.258258702135431
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.230921728514963,0.175347484869526,0.900413121244795,0.194741147960076,0.256461976248991
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.229573125778033,0.180438533601628,0.899199815658769,0.200665670142999,0.255308243818804
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.234246076193219,0.178762291364427,0.899199448902737,0.198801602450451,0.26050513762999
C:\learn\rd\jig\p03 jig 1 test 19 A.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.23257951128318,0.178161727717602,0.901130360141741,0.197709161291135,0.25809752014858
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.229209046836977,0.176357567494015,0.912159299929792,0.193340754742718,0.251281817610826
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.228758290570735,0.176899434686792,0.905821013938213,0.195291820309722,0.252542485823076
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.230935854417485,0.17584433099074,0.904685417819845,0.194370692317003,0.255266471492384
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.228778869544521,0.174516788398524,0.90412612983452,0.193022613371948,0.253038665729519
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.22789388880963,0.176897788697471,0.903020157675951,0.195895725243545,0.252368551103163
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.230589225281573,0.175931790099735,0.904535794994361,0.194499533432872,0.25492548394175
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.230906244393305,0.177879427277742,0.902499148087799,0.197096504361949,0.255852035852384
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.230955379796023,0.175242382420177,0.901557667834118,0.194377341208994,0.25617371803943
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.229028247475473,0.173312701181281,0.901087305461627,0.192337301980404,0.254168764876941
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.227311863069047,0.175542017544039,0.902754594346731,0.194451536046813,0.25179806837044
C:\learn\rd\jig\p03 jig 1 test 19 B.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.226243272633778,0.172741308901559,0.902413616169328,0.191421434480157,0.250709063538029
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.229587758761254,0.180427520980587,0.907052046488509,0.198916392591892,0.253114206235532
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,2,2,OFFICIAL,0.232939095202378,0.184122202327579,0.904262644604238,0.203615844828095,0.257601147843862
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,3,3,OFFICIAL,0.229775750642418,0.176346313553913,0.900505926539095,0.195830264251189,0.255162952147926
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,4,4,OFFICIAL,0.231304354453333,0.181963268649656,0.902998018801202,0.201510152692501,0.256151563610745
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,5,5,OFFICIAL,0.230514101920013,0.179303767090489,0.901286686198305,0.198941990197154,0.255761130670129
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,6,6,OFFICIAL,0.230522031873632,0.182289980556439,0.903653734997428,0.201725476802193,0.255099960245601
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,7,7,OFFICIAL,0.22653146256106,0.179213409302093,0.898114139368127,0.199544135256772,0.252230148297674
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,8,8,OFFICIAL,0.227421868681841,0.180770205695957,0.89952325921681,0.200962236210933,0.252824889575231
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,9,9,OFFICIAL,0.229520987808089,0.180700266537913,0.90297191124229,0.200117261996898,0.254183972890495
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,10,10,OFFICIAL,0.226392625958849,0.180971735740596,0.90190145451604,0.200655775455763,0.251017031656004
C:\learn\rd\jig\p03 jig 1 test 20 A 2.txt,legacy-root,P03,JIG1,11,11,OFFICIAL,0.231925567670969,0.18134658500808,0.901908962899572,0.201069722630391,0.257149642825752
C:\learn\rd\jig\p03 jig 1 test 20 B.txt,legacy-root,P03,JIG1,1,1,PRECONDITION,0.226560829822665,0.178369818102811,0.891379456331025,0.200105372449341,0.25416878099839
C:\learn\rd\jig\p03 jig 1 test 20 B.txt,legacy-root,P03,JIG1,2,2,PRECONDITION,0.225721231831257,0.177794001760463,0.902479634643023,0.197006109540399,0.250112271974471
